transaction_amount,transaction_type,old_balance,transaction_frequency,account_age_days,hour,device_change,location_change,is_fraud
9766.66480202235,CASH_IN,287456.29208895017,10,781,10,0,0,0
69437.81980027125,CASH_IN,460007.8884980034,3,910,11,0,0,0
82210.45916217098,CASH_IN,23202.17928957735,1,36,14,0,0,0
232850.24450701152,CASH_IN,171305.68523073668,5,1351,20,0,0,1
26603.96770763025,TRANSFER,11403.830343811538,3,1369,3,0,0,0
23262.195598086637,PAYMENT,136125.9075489849,2,1441,9,0,0,0
74897.72516717935,TRANSFER,431003.2361342941,2,1825,15,0,0,0
20836.683546537657,CASH_OUT,18304.857921100425,6,1290,8,0,0,0
133506.89621996632,PAYMENT,218073.54995787243,1,362,16,0,0,0
97741.95785831245,TRANSFER,58783.53523661389,2,1664,21,0,1,0
28017.780472107985,PAYMENT,208420.32963018387,5,904,12,0,0,0
69489.23582477306,TRANSFER,419425.7921321887,2,1967,7,0,1,0
70231.64934275085,TRANSFER,311535.51670125953,4,1169,22,0,0,0
5441.875940335901,CASH_OUT,368378.1726657116,3,666,7,0,1,0
116422.2840433816,CASH_OUT,174552.0577247905,3,975,2,0,0,0
35185.37448783772,CASH_OUT,472198.84750507073,3,1675,20,0,0,0
87566.6278761665,CASH_OUT,354631.04688975005,1,744,12,0,0,0
19286.771308225416,CASH_IN,210899.40964226544,1,1834,16,1,0,0
112939.5257272963,CASH_OUT,213232.40011352746,4,316,15,0,0,0
24649.42270300856,CASH_OUT,459342.0889716488,4,516,23,0,0,0
544.8403307587739,TRANSFER,288202.3467176959,2,327,1,0,0,0
117895.36484812268,PAYMENT,353189.60495152086,4,1635,9,0,0,0
4786.280527423763,CASH_OUT,208517.6122565854,2,1027,2,1,0,0
19232.681669251946,PAYMENT,111846.38238235706,2,911,1,0,0,0
149848.6191594143,PAYMENT,361779.6459972093,3,168,0,0,0,0
150397.47700519947,CASH_OUT,303911.8860706939,3,1202,1,1,0,1
42599.86455276319,CASH_OUT,250671.4402123897,2,695,1,0,0,0
49961.50401952623,CASH_IN,312010.4699972319,2,44,5,0,1,0
29750.73318114288,PAYMENT,104142.79303211682,2,1461,13,0,0,0
17351.13893730985,PAYMENT,396969.35326597816,1,473,19,0,1,0
19924.316727519486,CASH_OUT,474081.4025101529,2,1391,9,0,0,0
55816.17899642531,TRANSFER,445551.5720838514,3,1509,19,0,0,0
69791.89368315386,TRANSFER,160717.87265350856,1,134,0,1,0,0
78409.77081105743,CASH_OUT,203002.88664103794,3,1984,12,0,0,0
77941.55159243708,TRANSFER,404201.14989878057,1,825,15,1,0,0
4781.847327015972,PAYMENT,297558.5654123019,1,698,1,0,0,0
34102.4798286678,TRANSFER,273957.2218383246,3,268,13,0,0,0
2964.08532243689,PAYMENT,463320.9837667226,4,849,18,0,0,0
39873.06578476965,PAYMENT,268012.4804885254,7,651,11,0,0,0
29127.763749364178,TRANSFER,257469.33979365494,2,219,15,0,0,0
109330.93321104006,PAYMENT,21009.295633179827,3,1621,8,0,0,0
21609.580973394255,CASH_OUT,34708.47929506882,2,287,10,0,0,0
6225.298877622543,PAYMENT,3710.1539403250895,4,1135,20,0,1,0
7715.382727105968,CASH_OUT,456622.1128918168,1,222,11,0,0,0
71671.52735395469,CASH_OUT,204193.33000885032,3,1372,3,0,0,0
48145.28398740175,PAYMENT,234280.68806670627,6,601,18,1,0,0
5330.4356122692725,TRANSFER,422693.47379623103,1,1418,9,0,0,0
4392.776083430254,CASH_IN,304623.15518788894,4,1930,14,0,0,0
60360.423582654985,TRANSFER,304750.79819529055,3,427,16,0,0,0
3777.304476289857,CASH_OUT,148267.2146774062,3,825,11,1,1,0
86259.29269042907,TRANSFER,416954.1869622596,2,73,0,1,0,0
61249.98765650025,TRANSFER,82914.98801974689,3,918,15,0,0,0
4242.437529015603,TRANSFER,26574.79608647395,4,1497,7,0,1,0
4432.693388890335,PAYMENT,95801.67875926616,1,1458,18,0,0,0
215772.9281029046,PAYMENT,133868.60938728234,3,497,8,0,0,1
23441.87912761448,CASH_IN,141155.52892710335,4,319,23,0,0,0
23152.763023765623,CASH_IN,335256.7993093838,4,511,10,0,0,0
83778.77016413385,CASH_OUT,108912.29366432175,3,1419,16,0,0,0
147108.2268981622,PAYMENT,338329.1522474923,2,1491,21,0,0,0
213438.6969800992,TRANSFER,45566.08661689987,4,196,8,1,0,0
69994.96150581709,PAYMENT,73601.23054895451,6,289,19,0,0,0
23601.049980956283,TRANSFER,254410.7242454975,3,776,10,0,0,0
4359.699684897863,CASH_IN,460947.9012883213,7,185,8,0,0,0
75062.12702273128,PAYMENT,429783.794405557,3,1860,1,0,0,0
40868.020378074645,CASH_IN,484376.7212214016,2,734,8,0,0,0
27601.656265248686,PAYMENT,325239.53263908543,2,202,10,0,0,0
118411.88377390453,CASH_IN,337907.433208046,5,869,0,0,0,0
5894.010398594012,PAYMENT,312511.49946574605,4,346,19,1,0,0
33925.255468647716,TRANSFER,311409.4614290986,1,345,4,0,0,0
570.9294716270834,CASH_OUT,73560.17253379233,3,429,17,0,0,0
31617.71847914631,TRANSFER,271869.4780819643,1,1616,21,0,0,0
2897.521553296289,CASH_OUT,193033.96672586288,5,141,7,0,0,0
6324.549796558561,TRANSFER,221268.60788864671,4,586,17,0,0,0
6251.311600372814,TRANSFER,261800.28652961866,0,1852,8,0,0,0
52378.41932034858,TRANSFER,64198.0859011258,2,676,1,0,0,0
68529.88587982363,CASH_IN,179743.8669260599,2,1360,16,0,0,0
43777.688860143426,CASH_IN,31724.78043830179,3,1442,10,0,0,0
163736.01045511884,CASH_OUT,489834.0652111995,6,1247,13,0,0,0
23489.828896013358,TRANSFER,59264.01441006307,3,838,5,0,0,0
16823.457871027935,TRANSFER,129262.36927247726,3,1549,4,0,0,0
101475.12690851148,TRANSFER,445646.4633516986,3,1682,11,0,0,0
12654.10338659267,PAYMENT,241355.02311957092,3,1633,11,0,0,0
165143.50531259555,TRANSFER,67818.60076031515,2,807,9,0,0,1
611.4472179484654,TRANSFER,192115.26901967445,1,1664,2,1,0,1
175126.34614397408,CASH_IN,57933.99709569291,1,862,18,0,0,0
2205.9499309250946,PAYMENT,100107.99854225089,2,1028,23,0,0,0
110886.06145800043,CASH_OUT,26014.923474922514,1,1312,19,0,0,0
37507.162517469515,PAYMENT,219113.74727454997,4,1480,16,0,0,0
247841.43039630164,TRANSFER,403318.0608626299,5,970,14,0,0,1
3833.0687977227467,CASH_OUT,292984.58934994775,5,439,3,0,0,0
40355.48318666744,CASH_OUT,303172.6527423059,2,1134,5,0,0,0
174178.76106280024,TRANSFER,100292.01504162016,4,535,1,0,0,1
37022.1966590522,TRANSFER,171946.92162618323,2,1351,11,0,0,0
49631.41451905937,CASH_OUT,422621.051920416,4,1637,15,0,0,0
59495.06190583871,PAYMENT,43928.09216325727,4,59,6,0,0,0
30306.387783847546,PAYMENT,428965.32683426683,7,869,16,0,1,0
49383.7086504011,CASH_OUT,241845.0131323928,2,250,13,0,0,0
43891.29309028778,CASH_OUT,418573.7156625586,2,400,8,1,0,0
115711.63847413237,PAYMENT,159003.20969720016,9,1303,12,0,0,0
2325.573087174049,CASH_OUT,169421.4757915104,4,1808,17,0,0,0
16492.13629493792,CASH_IN,375802.4341615714,5,53,11,0,0,0
150199.80029304657,PAYMENT,392498.0866961101,1,358,12,0,0,0
110483.7914226743,TRANSFER,114822.33899507338,0,1393,15,0,0,0
30408.763097981002,CASH_OUT,486435.6624109528,4,1937,16,1,0,0
48396.651436948865,CASH_OUT,42245.052122414476,3,1481,19,0,0,0
16243.670994756507,CASH_OUT,34251.481551065444,1,1962,20,0,0,0
10420.208071803225,CASH_OUT,297752.10764305136,6,834,23,0,0,0
31152.929940204936,PAYMENT,361370.38388581073,1,1328,10,0,0,0
21797.67673083667,CASH_OUT,480443.0646124869,0,290,4,0,0,0
43812.18530033215,TRANSFER,202472.8903994308,1,1985,14,0,0,0
4046.1142216592393,TRANSFER,12645.704494816557,1,757,0,0,0,0
183248.00612612837,CASH_OUT,301448.16972320346,6,530,16,0,0,0
214193.27877762693,CASH_OUT,144848.01029938593,3,593,17,0,0,0
59893.19409563947,CASH_OUT,216473.56059770111,2,959,8,0,0,0
38403.92172060449,CASH_OUT,244234.74112496764,7,1420,16,0,0,0
18518.965077718,PAYMENT,32256.305369016914,4,1189,2,0,0,0
84045.35837439983,TRANSFER,242990.89228205138,2,1291,7,0,1,0
57716.47918244078,PAYMENT,213159.83340215738,2,1057,10,0,0,0
8873.68270502442,TRANSFER,356272.1326432966,3,1801,16,0,0,0
120915.05459995638,TRANSFER,322832.9556061723,1,387,15,0,0,0
86449.72556836357,TRANSFER,92607.85907528052,1,741,19,0,0,0
149586.9262516718,PAYMENT,103069.45910519849,2,102,23,0,0,0
64680.20020980672,CASH_OUT,125503.08938718663,3,1094,13,0,0,0
47520.20097956864,CASH_OUT,89475.22014858866,3,525,21,0,0,0
27085.125329655668,TRANSFER,328606.5998342336,6,454,21,0,0,0
134950.91807735592,TRANSFER,497215.0896001353,8,1812,16,0,0,0
100519.61900234601,TRANSFER,326054.1702579683,2,1596,6,0,0,0
2313.646932656139,PAYMENT,303340.7730956456,2,124,10,0,0,0
1336.0408433255682,TRANSFER,204963.96667553624,2,89,16,0,0,0
23617.38807916314,PAYMENT,156290.12942988036,1,1488,12,0,0,0
83182.38614980431,TRANSFER,455536.87845323957,3,1861,18,0,0,0
218213.77341100838,PAYMENT,484500.9370710765,1,1508,16,0,0,0
8150.475496723984,PAYMENT,248388.0877938639,4,54,10,1,0,0
45086.20651078679,TRANSFER,145100.24775327873,4,1002,23,1,0,0
23973.684987904806,PAYMENT,385061.10383488383,4,738,3,1,0,1
175185.42771879814,CASH_IN,66228.39543343922,2,858,15,0,0,1
92295.66037168173,TRANSFER,382794.1188218408,1,943,20,1,0,0
91109.50232349287,TRANSFER,409474.1871556694,2,868,0,0,0,0
31620.778556988676,PAYMENT,62451.97231358368,2,1987,12,0,0,0
26791.74681636745,TRANSFER,488430.7343982819,5,1629,16,0,0,0
15969.444607503061,CASH_OUT,492756.1451942392,3,1491,14,1,1,1
2901.348192241811,CASH_IN,468359.7396636756,2,391,9,0,0,0
100021.30700016551,CASH_OUT,248017.40470313217,6,1388,0,0,0,0
83805.87196249615,PAYMENT,123037.07113841422,4,1230,14,0,0,0
408622.27989090414,PAYMENT,291004.64044095646,4,842,10,0,0,0
284743.6700372167,CASH_IN,209966.91923571785,2,1755,12,0,0,0
40532.5796320697,CASH_OUT,102974.32235859854,1,1022,2,0,0,0
73264.15451031303,TRANSFER,211838.2048089238,2,1105,21,0,0,0
144808.5841437218,TRANSFER,331944.9178387953,5,1084,20,0,0,0
94738.60073546229,TRANSFER,35456.655392995526,3,213,15,0,0,0
14207.622229057326,CASH_OUT,166709.00072300827,4,146,13,0,0,0
29941.341369993224,TRANSFER,8897.445006412596,1,1126,10,1,0,0
6914.817215654432,TRANSFER,374747.75273083785,4,1200,9,0,0,0
154011.18932208544,CASH_OUT,320345.6338083504,5,153,12,0,0,0
46592.385129430906,PAYMENT,31336.067350982932,3,1891,6,0,0,0
12980.186270924185,PAYMENT,482368.7798009839,1,1747,16,1,0,0
55691.47695866251,PAYMENT,11310.778563550339,3,1665,23,0,0,0
48133.521737153584,CASH_IN,294980.3232380443,2,1021,15,0,0,0
22171.023114855303,TRANSFER,388183.7308995279,5,1977,4,1,0,1
6026.9560699234635,CASH_IN,393948.1565223615,3,1496,5,0,0,0
55672.06417595511,CASH_IN,17142.567796601892,2,859,1,0,0,0
36730.521209301885,CASH_OUT,453207.56632021966,3,207,2,0,0,0
73990.35404802575,CASH_OUT,459225.8359635611,1,707,20,0,0,0
36715.49302117575,TRANSFER,280695.18657718634,1,1063,9,1,0,1
95588.5055654242,TRANSFER,241041.59944357307,4,1216,23,0,0,0
40137.70595107438,TRANSFER,22433.731531299905,5,1611,15,0,0,0
41155.72904900736,TRANSFER,280977.0712549343,1,821,0,0,0,0
104637.93216148858,PAYMENT,204689.54088511536,3,639,19,0,0,0
25832.36569940585,TRANSFER,386403.20370432804,3,656,20,0,0,0
7194.397769514947,CASH_OUT,201941.7834430439,2,1382,21,1,0,0
1460.2510716047343,CASH_IN,341790.4166623549,2,1016,2,0,1,0
70352.87263312929,TRANSFER,50704.0731187654,4,1407,3,0,0,0
48419.94835303398,CASH_IN,66476.13538298347,4,748,18,0,0,0
60883.26738989382,CASH_OUT,69855.09532457918,1,120,3,0,0,0
11974.074674672174,CASH_IN,22762.74989987176,2,376,6,0,0,0
7330.627561413933,CASH_OUT,270664.42963490187,3,668,8,0,0,0
732.5738132834391,CASH_OUT,396983.863021818,0,445,20,1,0,0
21584.363075753463,CASH_OUT,305205.601846833,1,266,21,0,0,0
44569.86878324723,PAYMENT,287477.4427764281,7,1592,19,0,0,0
24899.093378057536,CASH_IN,340311.9642013682,3,55,6,0,0,0
28765.97814142156,TRANSFER,169822.6615360074,2,1225,2,1,0,0
117253.07614907208,CASH_IN,180977.03582411446,7,1710,4,0,0,0
21405.130721255588,TRANSFER,157135.0491104613,4,1965,3,0,0,0
36076.25140361606,PAYMENT,356054.4664267878,1,512,10,1,0,0
76543.58688598509,PAYMENT,80820.16783538715,3,1719,9,0,0,0
25254.006564958985,CASH_OUT,6512.64015646219,2,1923,13,0,0,0
48654.52376765427,TRANSFER,298098.2233612462,3,1365,20,0,0,0
99157.03218421534,CASH_IN,471190.6823671027,11,251,16,0,1,1
149309.52076873338,CASH_IN,304703.9584981523,4,1543,1,1,0,0
7954.0939657417985,CASH_IN,391460.82647044753,1,1474,9,0,0,0
130583.13815210394,CASH_IN,336395.35473301506,2,1647,6,0,0,0
33875.13904977653,CASH_OUT,248718.32676150813,3,1273,2,0,0,0
14936.772717569787,PAYMENT,359196.200891923,2,1285,0,0,0,0
30729.348368534876,TRANSFER,412052.0619276109,2,685,8,0,0,0
195682.65487902958,CASH_IN,112365.822085849,2,1311,3,0,0,1
33924.56463336799,TRANSFER,168065.24024157276,2,1009,2,0,1,0
19930.80160502499,TRANSFER,111862.86625164193,2,955,4,0,0,0
50174.31369788298,TRANSFER,226086.4777952205,7,358,16,0,0,0
13731.423385780148,TRANSFER,442532.2754583338,3,1492,16,0,0,0
3944.765248811752,CASH_OUT,172603.55041766618,0,1244,12,0,0,0
6898.760985620793,CASH_IN,187233.44456527667,5,1936,0,0,0,0
6850.921203350356,PAYMENT,430183.61733596586,2,1373,12,0,0,0
8237.995077833648,CASH_OUT,257687.1653723376,4,1118,6,0,0,0
7473.003303375827,PAYMENT,267724.4998237172,2,696,11,0,0,0
51204.202553790325,PAYMENT,430400.60166610644,3,275,22,0,0,0
10037.317851724081,TRANSFER,245263.3685127366,3,1190,8,0,0,0
21206.96578974026,CASH_OUT,340778.7673146976,8,1009,20,0,0,0
113548.70625641789,CASH_IN,42822.33293703036,5,1912,17,0,0,0
32119.057082329684,PAYMENT,89315.85656344265,7,196,19,0,0,0
55064.454182619025,TRANSFER,202188.10035812279,3,192,20,0,0,0
9456.425855660824,PAYMENT,247419.53390993743,2,702,12,1,0,0
10677.549049754753,CASH_OUT,482866.85061811475,4,1450,0,0,0,0
2086.3606358782654,TRANSFER,485325.816523895,4,875,1,1,0,0
9252.367203279044,CASH_OUT,425598.54373938084,3,1490,7,0,0,0
16327.405931557276,CASH_OUT,157799.41764278727,3,1054,1,0,0,0
9740.590874155398,PAYMENT,482014.14541621984,0,207,11,0,1,0
4644.2953930183785,CASH_IN,344670.4323381063,3,1892,23,0,0,0
6427.810674667627,TRANSFER,196470.0639087002,1,1996,0,0,0,0
30881.467168268955,CASH_OUT,350837.4584923832,1,1534,8,0,0,0
11554.61031725483,PAYMENT,8261.36489326329,3,1043,5,0,0,0
22649.055775545927,CASH_IN,73077.34113710679,2,900,17,1,0,0
35000.25923571652,PAYMENT,414842.85577818385,3,273,0,0,0,0
58622.87170062711,CASH_IN,322786.8184365856,3,721,5,1,0,0
2005.2865050007713,TRANSFER,182097.350645942,1,1855,19,0,0,0
80324.71219130598,PAYMENT,250333.32011135938,3,1291,15,0,0,0
49429.68451836482,CASH_OUT,452571.07482288353,3,1170,23,0,0,0
4264.771518816713,TRANSFER,315789.0547395433,4,1401,23,0,0,0
103406.73492440453,TRANSFER,199074.6419671651,1,36,1,0,0,0
126834.6773189464,TRANSFER,60163.3286987675,1,1227,1,0,0,0
3151.1413780081702,CASH_IN,146873.40081278048,2,1169,19,0,1,0
16208.84215643254,CASH_IN,489170.11639829166,2,284,21,0,0,0
82046.75916133213,CASH_OUT,218681.53142588877,2,501,6,0,0,0
68967.86201071541,CASH_OUT,235919.73192243042,3,1644,15,0,0,0
10198.981603090024,TRANSFER,249299.01619850768,0,565,18,0,0,0
11744.951559076662,CASH_OUT,442052.01147410553,6,632,6,0,0,0
23139.255501218486,PAYMENT,301964.14219265495,2,580,2,0,1,1
33133.12823343072,CASH_IN,346838.5182259611,5,987,17,0,0,0
48150.0917029276,CASH_IN,194706.77127455198,0,224,1,0,0,0
23015.628150017557,PAYMENT,14543.809294487175,2,1895,8,0,1,0
31044.555461045882,PAYMENT,465486.45712142217,5,233,22,0,0,0
68811.44701949212,TRANSFER,474563.8404582032,4,1222,4,0,0,0
1868.6476160739232,CASH_OUT,474576.5266740256,2,186,10,0,0,0
14546.831094119862,TRANSFER,471843.5433233583,2,1765,2,1,0,0
62474.593747801286,TRANSFER,407620.9705347805,3,999,23,1,0,0
112788.33771653067,PAYMENT,342298.02505816345,1,814,1,0,0,0
35838.955610420046,CASH_OUT,422254.9591336428,3,934,18,1,0,0
37976.47511765345,TRANSFER,300273.1195005181,6,1940,10,0,0,0
5668.066927033169,TRANSFER,67184.80694601181,2,519,20,0,0,0
29657.162304177542,CASH_IN,195609.0825207105,3,535,11,0,0,0
38030.339952764494,TRANSFER,485647.45598646876,1,1836,14,1,0,0
13884.640163032665,PAYMENT,175568.90679782815,0,33,16,0,0,0
15683.730593927192,PAYMENT,433913.9568656847,2,690,21,1,0,0
23683.249240123598,CASH_OUT,46605.73538743479,3,1636,1,0,0,0
1013.7680375157257,TRANSFER,167091.9211877348,6,1997,22,0,1,0
19436.238062806788,CASH_IN,175476.6623636898,1,933,22,0,0,0
11877.846781181493,TRANSFER,25801.27155449008,2,587,0,0,0,0
19837.461511599133,CASH_IN,59547.16509337749,4,753,3,0,0,0
6378.155164239063,CASH_OUT,96582.6055608855,3,1700,16,0,1,0
110603.99499715124,CASH_OUT,418907.79540505644,6,1163,6,0,0,0
45019.94069397799,CASH_IN,31700.994969903197,2,1251,4,0,0,0
56831.647894651585,PAYMENT,149350.4506721936,4,422,7,1,0,0
77835.45161888956,CASH_IN,5087.5012946337565,6,1003,0,0,0,0
34501.821092444254,PAYMENT,347813.87270151236,2,461,9,0,0,0
4546.604725872792,CASH_IN,310151.5450216899,3,129,3,1,0,0
38512.918164741124,PAYMENT,322491.1310265709,1,81,13,0,0,0
44196.15289356868,PAYMENT,187191.39235730935,6,1466,8,0,0,0
68410.83244042046,TRANSFER,104133.91063378452,4,1056,16,0,0,0
28251.732469149105,TRANSFER,360160.1066430167,2,650,13,0,0,0
6824.2333364656115,CASH_IN,405558.93637034757,4,1212,18,0,0,0
16688.109013085195,TRANSFER,69300.74904910088,4,1397,1,0,0,0
22555.74127373117,TRANSFER,243414.71396871068,2,1116,13,0,0,0
51911.230581093085,TRANSFER,124357.84098943125,5,1205,8,0,0,0
42289.08606007098,TRANSFER,84053.43060306685,2,1229,4,0,1,0
22010.337982590307,TRANSFER,367162.65674749954,2,129,14,0,1,0
215309.7886084906,CASH_OUT,269048.4677364185,3,1856,5,0,0,0
46541.650423360465,CASH_IN,108092.66618933389,4,1939,15,0,0,0
13539.726437839996,TRANSFER,155000.00560577255,2,1590,10,1,0,0
5367.150231244343,TRANSFER,483326.8356638712,3,213,23,0,0,0
8294.414629491293,CASH_OUT,424339.7823542783,5,388,8,0,0,0
14115.342469757048,CASH_OUT,439973.3714365642,4,1300,11,0,0,0
8758.243747714701,CASH_OUT,230006.048540354,2,562,7,0,0,0
10324.58727272902,PAYMENT,311903.6319604375,4,684,23,0,0,0
16780.292410772327,CASH_OUT,188383.8701022058,2,1791,16,0,0,0
9520.12168314435,CASH_IN,38855.98784444527,3,1184,11,0,0,0
113537.57246779576,CASH_OUT,200534.65532839127,2,1942,0,0,0,0
4181.785629600008,CASH_OUT,296990.37660357234,2,1063,7,0,0,0
37170.617505635135,CASH_OUT,143572.1353840657,4,207,0,0,0,0
26415.277824465116,CASH_OUT,423975.2873637079,0,748,12,0,0,0
201932.108300796,PAYMENT,75550.07958729932,1,538,4,0,0,0
5941.367284870245,CASH_IN,183564.54471845995,6,1179,19,0,0,0
25362.89968712152,PAYMENT,62451.95266210146,3,1901,4,0,0,0
174452.98320633575,CASH_OUT,202416.06699261267,4,1578,7,0,0,0
100312.20309840774,CASH_OUT,19830.652487135227,6,1097,10,1,0,0
84933.15170180898,TRANSFER,136274.6975308227,4,1801,23,0,0,0
14913.754176675231,CASH_IN,200367.62755684185,3,1438,19,0,0,0
9369.976639324377,CASH_OUT,239082.6816383458,2,1740,7,0,0,0
55227.97993408918,PAYMENT,271848.1792375709,6,1303,9,0,0,0
132519.25474799777,TRANSFER,137495.56489495945,8,1108,4,1,0,1
40682.52109523711,CASH_OUT,261520.66730743618,5,1726,19,0,0,0
42386.37807292933,TRANSFER,254502.31078102993,2,997,22,0,0,0
16423.751540532543,CASH_OUT,158089.0254381042,1,301,2,0,0,0
73373.68792060443,PAYMENT,415100.16532823915,6,589,4,0,0,0
10353.899107303541,CASH_OUT,272820.56329678255,3,1344,14,0,0,0
19554.39065596163,PAYMENT,166134.85937327248,1,1104,13,0,0,0
27707.227503491526,CASH_OUT,473669.25604038825,2,875,20,0,0,0
35424.24813223493,CASH_IN,422556.2065355805,1,1670,4,0,0,0
13880.62917848029,CASH_OUT,491293.9057759004,5,1400,1,0,0,0
6099.163607206772,CASH_IN,346116.93732271035,3,457,6,0,0,0
47159.98287146782,PAYMENT,189111.45275302345,2,973,6,0,0,0
17028.16842182709,CASH_IN,140430.33333950618,4,1438,23,0,0,0
43522.65341462218,TRANSFER,331658.9218372405,5,783,13,0,0,0
8383.23763853399,PAYMENT,490408.29124765185,3,1928,22,0,0,0
32806.06890142638,TRANSFER,313357.5400519244,2,379,14,0,0,0
38027.36240645389,CASH_OUT,440807.4704949191,6,320,16,1,0,0
2660.7325728560663,TRANSFER,164551.7155238843,0,540,8,0,0,0
20519.18006902116,CASH_OUT,203476.8912371278,2,1959,3,0,0,0
7217.466341596581,CASH_IN,453137.61979467666,6,380,15,0,0,0
3273.612938626244,CASH_OUT,378433.3509789094,3,1577,13,0,0,0
230060.06556976622,TRANSFER,490705.1601839529,4,1669,0,1,0,1
19456.50112597101,PAYMENT,387382.10486612096,1,576,1,0,0,0
83003.53068849492,TRANSFER,224257.85360911587,4,255,12,0,0,0
14694.44171467007,PAYMENT,265534.0099111815,2,708,7,0,0,0
57207.06755101758,CASH_OUT,450257.74623156834,1,1693,23,0,0,0
71403.31114141044,TRANSFER,275823.36804902396,2,1405,8,0,0,0
45272.329708456986,CASH_OUT,127698.68708222259,3,745,9,0,0,0
31892.832202263588,CASH_IN,217809.90638497472,3,458,23,0,0,0
26537.89067526889,PAYMENT,258157.99442455894,3,825,19,0,0,0
21452.16508519874,CASH_IN,48359.91677556478,4,752,9,0,0,0
132627.80241103904,CASH_OUT,371881.3371264451,3,1973,22,0,0,0
88780.3535570899,CASH_OUT,54676.9666774865,4,945,15,0,0,0
167658.81947078457,CASH_OUT,202458.85668440282,3,499,8,0,0,0
6636.427091805278,CASH_OUT,402311.2207702023,1,552,5,0,0,0
65627.56817302537,CASH_OUT,233785.18080664845,1,1337,21,0,1,0
139306.36326306203,PAYMENT,421007.759859254,1,773,11,0,1,0
9997.790485039885,CASH_OUT,170940.66102805748,4,49,16,0,0,0
3440.5158736248436,TRANSFER,478818.1469992177,3,1808,9,1,0,0
67569.6576594311,CASH_IN,104734.21590261778,7,1425,10,0,0,0
42721.357209933485,PAYMENT,19132.072494650653,7,1367,8,1,0,0
92203.85706607389,TRANSFER,436213.27149520925,4,837,17,0,1,0
7527.91232070963,TRANSFER,376101.3579752041,4,1828,2,0,0,0
79302.50555159341,TRANSFER,115991.9185336864,3,883,4,1,0,0
11258.988653351147,CASH_OUT,492370.80356833694,10,1474,4,0,0,0
8935.7599482759,PAYMENT,251140.06463426392,3,1821,4,0,1,1
8972.232827997535,TRANSFER,475532.7200720818,4,1030,10,0,0,0
